"Correlation_Id","Dispatch_Id","Agent_Id","Queue_Id","Process_Id","Thread_Id","Grid_Size","Kernel_Id","Kernel_Name","Workgroup_Size","LDS_Block_Size","Scratch_Size","VGPR_Count","Accum_VGPR_Count","SGPR_Count","Counter_Name","Counter_Value","Start_Timestamp","End_Timestamp"
142,142,"Agent 2",1,1321600,1321600,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_32B",0.00000000e+00,222897712279252,222897712280892
142,142,"Agent 2",1,1321600,1321600,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_GMI_32B",0.00000000e+00,222897712279252,222897712280892
143,143,"Agent 2",1,1321600,1321600,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_32B",0.00000000e+00,222897712361173,222897712362413
143,143,"Agent 2",1,1321600,1321600,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_GMI_32B",0.00000000e+00,222897712361173,222897712362413
144,144,"Agent 2",1,1321600,1321600,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_32B",0.00000000e+00,222897712451255,222897712452975
144,144,"Agent 2",1,1321600,1321600,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_GMI_32B",0.00000000e+00,222897712451255,222897712452975
145,145,"Agent 2",1,1321600,1321600,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_32B",0.00000000e+00,222897712531376,222897712532656
145,145,"Agent 2",1,1321600,1321600,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_GMI_32B",0.00000000e+00,222897712531376,222897712532656
146,146,"Agent 2",1,1321600,1321600,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_32B",0.00000000e+00,222897712621338,222897712623058
146,146,"Agent 2",1,1321600,1321600,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_GMI_32B",0.00000000e+00,222897712621338,222897712623058
147,147,"Agent 2",1,1321600,1321600,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_32B",0.00000000e+00,222897712701259,222897712702619
147,147,"Agent 2",1,1321600,1321600,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_GMI_32B",0.00000000e+00,222897712701259,222897712702619
148,148,"Agent 2",1,1321600,1321600,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_32B",0.00000000e+00,222897712790540,222897712792261
148,148,"Agent 2",1,1321600,1321600,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_GMI_32B",0.00000000e+00,222897712790540,222897712792261
149,149,"Agent 2",1,1321600,1321600,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_32B",0.00000000e+00,222897712873542,222897712874862
149,149,"Agent 2",1,1321600,1321600,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_GMI_32B",0.00000000e+00,222897712873542,222897712874862
150,150,"Agent 2",1,1321600,1321600,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_32B",0.00000000e+00,222897712960263,222897712962063
150,150,"Agent 2",1,1321600,1321600,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_GMI_32B",0.00000000e+00,222897712960263,222897712962063
151,151,"Agent 2",1,1321600,1321600,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_32B",0.00000000e+00,222897713041225,222897713042545
151,151,"Agent 2",1,1321600,1321600,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_GMI_32B",0.00000000e+00,222897713041225,222897713042545
152,152,"Agent 2",1,1321600,1321600,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_32B",0.00000000e+00,222897713128786,222897713130466
152,152,"Agent 2",1,1321600,1321600,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_GMI_32B",0.00000000e+00,222897713128786,222897713130466
153,153,"Agent 2",1,1321600,1321600,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_32B",0.00000000e+00,222897713210428,222897713211788
153,153,"Agent 2",1,1321600,1321600,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_GMI_32B",0.00000000e+00,222897713210428,222897713211788
154,154,"Agent 2",1,1321600,1321600,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_32B",0.00000000e+00,222897713295909,222897713297709
154,154,"Agent 2",1,1321600,1321600,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_GMI_32B",0.00000000e+00,222897713295909,222897713297709
155,155,"Agent 2",1,1321600,1321600,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_32B",0.00000000e+00,222897713375831,222897713377111
155,155,"Agent 2",1,1321600,1321600,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_GMI_32B",0.00000000e+00,222897713375831,222897713377111
156,156,"Agent 2",1,1321600,1321600,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_32B",0.00000000e+00,222897713465512,222897713467232
156,156,"Agent 2",1,1321600,1321600,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_GMI_32B",0.00000000e+00,222897713465512,222897713467232
157,157,"Agent 2",1,1321600,1321600,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_32B",0.00000000e+00,222897713545074,222897713546354
157,157,"Agent 2",1,1321600,1321600,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_GMI_32B",0.00000000e+00,222897713545074,222897713546354
158,158,"Agent 2",1,1321600,1321600,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_32B",0.00000000e+00,222897713629595,222897713631275
158,158,"Agent 2",1,1321600,1321600,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_GMI_32B",0.00000000e+00,222897713629595,222897713631275
159,159,"Agent 2",1,1321600,1321600,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_32B",0.00000000e+00,222897713708356,222897713709597
159,159,"Agent 2",1,1321600,1321600,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_GMI_32B",0.00000000e+00,222897713708356,222897713709597
160,160,"Agent 2",1,1321600,1321600,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_32B",0.00000000e+00,222897713796358,222897713798078
160,160,"Agent 2",1,1321600,1321600,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_GMI_32B",0.00000000e+00,222897713796358,222897713798078
161,161,"Agent 2",1,1321600,1321600,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_32B",0.00000000e+00,222897713873879,222897713875159
161,161,"Agent 2",1,1321600,1321600,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_GMI_32B",0.00000000e+00,222897713873879,222897713875159
162,162,"Agent 2",1,1321600,1321600,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_32B",0.00000000e+00,222897713961641,222897713963441
162,162,"Agent 2",1,1321600,1321600,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_GMI_32B",0.00000000e+00,222897713961641,222897713963441
163,163,"Agent 2",1,1321600,1321600,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_32B",0.00000000e+00,222897714040682,222897714042082
163,163,"Agent 2",1,1321600,1321600,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_GMI_32B",0.00000000e+00,222897714040682,222897714042082
164,164,"Agent 2",1,1321600,1321600,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_32B",0.00000000e+00,222897714127204,222897714128964
164,164,"Agent 2",1,1321600,1321600,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_GMI_32B",0.00000000e+00,222897714127204,222897714128964
165,165,"Agent 2",1,1321600,1321600,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_32B",0.00000000e+00,222897714208085,222897714209405
165,165,"Agent 2",1,1321600,1321600,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_GMI_32B",0.00000000e+00,222897714208085,222897714209405
166,166,"Agent 2",1,1321600,1321600,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_32B",0.00000000e+00,222897714294487,222897714296127
166,166,"Agent 2",1,1321600,1321600,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_GMI_32B",0.00000000e+00,222897714294487,222897714296127
167,167,"Agent 2",1,1321600,1321600,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_32B",0.00000000e+00,222897714375608,222897714376928
167,167,"Agent 2",1,1321600,1321600,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_GMI_32B",0.00000000e+00,222897714375608,222897714376928
168,168,"Agent 2",1,1321600,1321600,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_32B",0.00000000e+00,222897714459770,222897714461410
168,168,"Agent 2",1,1321600,1321600,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_GMI_32B",0.00000000e+00,222897714459770,222897714461410
169,169,"Agent 2",1,1321600,1321600,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_32B",0.00000000e+00,222897714546131,222897714547451
169,169,"Agent 2",1,1321600,1321600,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_GMI_32B",0.00000000e+00,222897714546131,222897714547451
170,170,"Agent 2",1,1321600,1321600,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_32B",0.00000000e+00,222897714632493,222897714634293
170,170,"Agent 2",1,1321600,1321600,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_GMI_32B",0.00000000e+00,222897714632493,222897714634293
171,171,"Agent 2",1,1321600,1321600,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_32B",0.00000000e+00,222897714718454,222897714719694
171,171,"Agent 2",1,1321600,1321600,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_GMI_32B",0.00000000e+00,222897714718454,222897714719694
172,172,"Agent 2",1,1321600,1321600,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_32B",0.00000000e+00,222897714803816,222897714805536
172,172,"Agent 2",1,1321600,1321600,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_GMI_32B",0.00000000e+00,222897714803816,222897714805536
173,173,"Agent 2",1,1321600,1321600,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_32B",0.00000000e+00,222897714882657,222897714883897
173,173,"Agent 2",1,1321600,1321600,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_GMI_32B",0.00000000e+00,222897714882657,222897714883897
174,174,"Agent 2",1,1321600,1321600,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_32B",0.00000000e+00,222897714972059,222897714973779
174,174,"Agent 2",1,1321600,1321600,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_GMI_32B",0.00000000e+00,222897714972059,222897714973779
175,175,"Agent 2",1,1321600,1321600,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_32B",0.00000000e+00,222897715055180,222897715056420
175,175,"Agent 2",1,1321600,1321600,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_GMI_32B",0.00000000e+00,222897715055180,222897715056420
176,176,"Agent 2",1,1321600,1321600,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_32B",0.00000000e+00,222897715139621,222897715141421
176,176,"Agent 2",1,1321600,1321600,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_GMI_32B",0.00000000e+00,222897715139621,222897715141421
177,177,"Agent 2",1,1321600,1321600,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_32B",0.00000000e+00,222897715218023,222897715219183
177,177,"Agent 2",1,1321600,1321600,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_GMI_32B",0.00000000e+00,222897715218023,222897715219183
178,178,"Agent 2",1,1321600,1321600,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_32B",0.00000000e+00,222897715307744,222897715309464
178,178,"Agent 2",1,1321600,1321600,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_GMI_32B",0.00000000e+00,222897715307744,222897715309464
179,179,"Agent 2",1,1321600,1321600,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_32B",0.00000000e+00,222897715389506,222897715390866
179,179,"Agent 2",1,1321600,1321600,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_GMI_32B",0.00000000e+00,222897715389506,222897715390866
180,180,"Agent 2",1,1321600,1321600,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_32B",0.00000000e+00,222897715475867,222897715477587
180,180,"Agent 2",1,1321600,1321600,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_GMI_32B",0.00000000e+00,222897715475867,222897715477587
181,181,"Agent 2",1,1321600,1321600,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_32B",0.00000000e+00,222897715556909,222897715558229
181,181,"Agent 2",1,1321600,1321600,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_GMI_32B",0.00000000e+00,222897715556909,222897715558229
182,182,"Agent 2",1,1321600,1321600,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_32B",0.00000000e+00,222897715645830,222897715647710
182,182,"Agent 2",1,1321600,1321600,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_GMI_32B",0.00000000e+00,222897715645830,222897715647710
183,183,"Agent 2",1,1321600,1321600,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_32B",0.00000000e+00,222897715727472,222897715728832
183,183,"Agent 2",1,1321600,1321600,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_GMI_32B",0.00000000e+00,222897715727472,222897715728832
184,184,"Agent 2",1,1321600,1321600,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_32B",0.00000000e+00,222897715814513,222897715816193
184,184,"Agent 2",1,1321600,1321600,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_GMI_32B",0.00000000e+00,222897715814513,222897715816193
185,185,"Agent 2",1,1321600,1321600,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_32B",0.00000000e+00,222897715894675,222897715896035
185,185,"Agent 2",1,1321600,1321600,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_GMI_32B",0.00000000e+00,222897715894675,222897715896035
186,186,"Agent 2",1,1321600,1321600,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_32B",0.00000000e+00,222897715985436,222897715987156
186,186,"Agent 2",1,1321600,1321600,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_GMI_32B",0.00000000e+00,222897715985436,222897715987156
187,187,"Agent 2",1,1321600,1321600,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_32B",0.00000000e+00,222897716070958,222897716072198
187,187,"Agent 2",1,1321600,1321600,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_GMI_32B",0.00000000e+00,222897716070958,222897716072198
188,188,"Agent 2",1,1321600,1321600,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_32B",0.00000000e+00,222897716165399,222897716167159
188,188,"Agent 2",1,1321600,1321600,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_GMI_32B",0.00000000e+00,222897716165399,222897716167159
189,189,"Agent 2",1,1321600,1321600,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_32B",0.00000000e+00,222897716245521,222897716246761
189,189,"Agent 2",1,1321600,1321600,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_GMI_32B",0.00000000e+00,222897716245521,222897716246761
190,190,"Agent 2",1,1321600,1321600,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_32B",0.00000000e+00,222897716333442,222897716335282
190,190,"Agent 2",1,1321600,1321600,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_GMI_32B",0.00000000e+00,222897716333442,222897716335282
191,191,"Agent 2",1,1321600,1321600,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_32B",0.00000000e+00,222897716414764,222897716415964
191,191,"Agent 2",1,1321600,1321600,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_GMI_32B",0.00000000e+00,222897716414764,222897716415964
192,192,"Agent 2",1,1321600,1321600,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_32B",0.00000000e+00,222897716500085,222897716501765
192,192,"Agent 2",1,1321600,1321600,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_GMI_32B",0.00000000e+00,222897716500085,222897716501765
193,193,"Agent 2",1,1321600,1321600,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_32B",0.00000000e+00,222897716582447,222897716583687
193,193,"Agent 2",1,1321600,1321600,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_GMI_32B",0.00000000e+00,222897716582447,222897716583687
194,194,"Agent 2",1,1321600,1321600,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_32B",0.00000000e+00,222897716670648,222897716672328
194,194,"Agent 2",1,1321600,1321600,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_GMI_32B",0.00000000e+00,222897716670648,222897716672328
195,195,"Agent 2",1,1321600,1321600,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_32B",0.00000000e+00,222897716750330,222897716751690
195,195,"Agent 2",1,1321600,1321600,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_GMI_32B",0.00000000e+00,222897716750330,222897716751690
196,196,"Agent 2",1,1321600,1321600,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_32B",0.00000000e+00,222897716837571,222897716839291
196,196,"Agent 2",1,1321600,1321600,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_GMI_32B",0.00000000e+00,222897716837571,222897716839291
197,197,"Agent 2",1,1321600,1321600,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_32B",0.00000000e+00,222897716920893,222897716922253
197,197,"Agent 2",1,1321600,1321600,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_GMI_32B",0.00000000e+00,222897716920893,222897716922253
198,198,"Agent 2",1,1321600,1321600,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_32B",0.00000000e+00,222897717007934,222897717009734
198,198,"Agent 2",1,1321600,1321600,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_GMI_32B",0.00000000e+00,222897717007934,222897717009734
199,199,"Agent 2",1,1321600,1321600,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_32B",0.00000000e+00,222897717089455,222897717090775
199,199,"Agent 2",1,1321600,1321600,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_GMI_32B",0.00000000e+00,222897717089455,222897717090775
200,200,"Agent 2",1,1321600,1321600,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_32B",0.00000000e+00,222897717179177,222897717180857
200,200,"Agent 2",1,1321600,1321600,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_GMI_32B",0.00000000e+00,222897717179177,222897717180857
201,201,"Agent 2",1,1321600,1321600,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_32B",0.00000000e+00,222897717258858,222897717260218
201,201,"Agent 2",1,1321600,1321600,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_GMI_32B",0.00000000e+00,222897717258858,222897717260218
202,202,"Agent 2",1,1321600,1321600,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_32B",0.00000000e+00,222897717347580,222897717349220
202,202,"Agent 2",1,1321600,1321600,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_GMI_32B",0.00000000e+00,222897717347580,222897717349220
203,203,"Agent 2",1,1321600,1321600,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_32B",0.00000000e+00,222897717427341,222897717428581
203,203,"Agent 2",1,1321600,1321600,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_GMI_32B",0.00000000e+00,222897717427341,222897717428581
204,204,"Agent 2",1,1321600,1321600,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_32B",0.00000000e+00,222897717517183,222897717518903
204,204,"Agent 2",1,1321600,1321600,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_GMI_32B",0.00000000e+00,222897717517183,222897717518903
205,205,"Agent 2",1,1321600,1321600,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_32B",0.00000000e+00,222897717603024,222897717604264
205,205,"Agent 2",1,1321600,1321600,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_GMI_32B",0.00000000e+00,222897717603024,222897717604264
206,206,"Agent 2",1,1321600,1321600,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_32B",0.00000000e+00,222897717692386,222897717694066
206,206,"Agent 2",1,1321600,1321600,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_GMI_32B",0.00000000e+00,222897717692386,222897717694066
207,207,"Agent 2",1,1321600,1321600,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_32B",0.00000000e+00,222897717772227,222897717773507
207,207,"Agent 2",1,1321600,1321600,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_GMI_32B",0.00000000e+00,222897717772227,222897717773507
208,208,"Agent 2",1,1321600,1321600,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_32B",0.00000000e+00,222897717854829,222897717856469
208,208,"Agent 2",1,1321600,1321600,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_GMI_32B",0.00000000e+00,222897717854829,222897717856469
209,209,"Agent 2",1,1321600,1321600,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_32B",0.00000000e+00,222897717935310,222897717936510
209,209,"Agent 2",1,1321600,1321600,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_GMI_32B",0.00000000e+00,222897717935310,222897717936510
210,210,"Agent 2",1,1321600,1321600,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_32B",0.00000000e+00,222897718022432,222897718024312
210,210,"Agent 2",1,1321600,1321600,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_GMI_32B",0.00000000e+00,222897718022432,222897718024312
211,211,"Agent 2",1,1321600,1321600,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_32B",0.00000000e+00,222897718102353,222897718103713
211,211,"Agent 2",1,1321600,1321600,256,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_GMI_32B",0.00000000e+00,222897718102353,222897718103713
212,212,"Agent 2",1,1321600,1321600,2048,10,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCC_EA0_RDREQ_32B",0.00000000e+00,222897718191995,222897718193795
